sequence	TF_perc	metadata_NSTI
SV_470_Flavobacteriales	1.806999599296	0.50371
SV_471_Flavobacteriales	2.1992420532	0.299237
SV_472_Nitriliruptorales	3.28491313097	0.234054
SV_473_Actinomycetales	2.262281019006	0.377484
SV_474_Caulobacterales	2.44439358689	0.199908
SV_475_Caulobacterales	3.396982403514	0.212151
SV_476_Caulobacterales	2.44439358689	0.155447
SV_477_Sphingomonadales	2.808618722658	0.32613
SV_478_Sphingomonadales	2.808618722658	0.281363
SV_479_Flavobacteriales	1.8490255765	0.244131
SV_47_Enterobacterales	3.396982403514	0.027265
SV_480_Rhodobacterales	3.474030028388	0.064671
SV_481_Flavobacteriales	1.98911216718	0.025991
SV_482_Rhodobacterales	3.768211868816	0.329919
SV_483_Rhodobacterales	3.095796233552	0.064181
SV_484_Rhodobacterales	3.102800563086	0.163463
SV_485_Rhodobacterales	3.474030028388	0.064671
SV_486_Flavobacteriales	2.241268030404	0.181356
SV_487_Sphingomonadales	2.465406575492	0.051581
SV_488_Rhodospirillales	4.139441334118	0.033963
SV_489_Caulobacterales	2.44439358689	0.195168
SV_48_Pseudomonadales	2.990731290542	0.007933
SV_490_Rhodobacterales	3.130817881222	0.062356
SV_491_Sphingomonadales	2.808618722658	0.379291
SV_492_Sphingomonadales	2.465406575492	0.089768
SV_493_NA	2.808618722658	0.276975
SV_494_Enterobacterales	3.375969414912	0.270461
SV_495_Rhodobacterales	3.116809222154	0.102608
SV_496_Sphingomonadales	2.808618722658	0.281363
SV_497_Rhodobacterales	2.717562438716	0.020128
SV_498_Sphingomonadales	2.465406575492	0.063384
SV_499_Flavobacteriales	1.835016917432	0.09034
SV_49_Pseudomonadales	2.122194428326	0.00781
SV_4_Enterobacterales	3.21486983563	0.050258
SV_500_Enterobacterales	3.908298459496	0.337279
SV_501_Rhodobacterales	2.717562438716	0.079477
SV_502_Balneolales	1.687925997218	0.453626
SV_503_Flavobacteriales	2.241268030404	0.016996
SV_504_Actinomycetales	2.262281019006	0.36519
SV_505_Rhodobacterales	3.467025698854	0.102172
SV_506_Flavobacteriales	1.8490255765	0.244131
SV_507_Rhodobacterales	3.474030028388	0.064671
SV_508_Flavobacteriales	1.877042894636	0.558081
SV_509_NA	1.926073201374	0.397614
SV_50_Sphingomonadales	2.213250712268	0.023191
SV_510_Sphingomonadales	2.962713972406	0.292067
SV_511_Chitinophagales	1.806999599296	0.00015
SV_512_Caulobacterales	2.465406575492	0.230745
SV_513_Caulobacterales	3.396982403514	0.266406
SV_514_Caulobacterales	2.47941523456	0.211932
SV_515_Flavobacteriales	1.8490255765	0.113808
SV_516_Flavobacteriales	1.806999599296	0.194988
SV_517_Rhodobacterales	3.551077653262	0.050388
SV_518_Rhizobiales	3.817242175554	0.075525
SV_519_Flavobacteriales	1.835016917432	0.286936
SV_51_Rhizobiales	4.153449993186	0.02926
SV_520_Caulobacterales	2.465406575492	0.230745
SV_521_Rhodobacterales	3.474030028388	0.133284
SV_522_Rhodobacterales	3.474030028388	0.08716
SV_523_Caulobacterales	2.44439358689	0.216454
SV_524_Rhizobiales	4.237501947594	0.143308
SV_525_Enterobacterales	3.53006466466	0.191353
SV_526_Flavobacteriales	1.835016917432	0.204146
SV_527_Flavobacteriales	1.8490255765	0.12282
SV_528_Rhodobacterales	2.717562438716	0.062306
SV_529_Rhizobiales	4.538688117556	0.038735
SV_52_Sphingomonadales	3.10980489262	0.020526
SV_530_Rhizobiales	3.46002136932	0.038683
SV_531_Flavobacteriales	2.1992420532	0.171709
SV_532_Flavobacteriales	1.806999599296	0.358602
SV_533_Caulobacterales	2.44439358689	0.199677
SV_534_Enterobacterales	3.277908801436	0.21166
SV_535_Rhodobacterales	2.717562438716	0.131937
SV_536_Betaproteobacteriales	4.608731412896	0.291991
SV_537_Sphingomonadales	2.206246382734	0.201316
SV_538_Betaproteobacteriales	2.388358950618	0.046548
SV_539_Flavobacteriales	2.353337302948	1.082915
SV_53_Rhodobacterales	3.467025698854	0.11765
SV_540_Caulobacterales	2.44439358689	0.134371
SV_541_Sphingomonadales	2.262281019006	0.102637
SV_542_Rhodobacterales	2.717562438716	0.131937
SV_543_Rhodobacterales	3.474030028388	0.064671
SV_544_Sphingomonadales	2.052151132986	0.090687
SV_545_Rhizobiales	4.244506277128	0.137933
SV_546_Rhodospirillales	3.761207539282	0.28502
SV_547_Rhodobacterales	3.474030028388	0.073298
SV_548_Rhodobacterales	2.75958841592	0.09084
SV_549_Caulobacterales	2.717562438716	0.218159
SV_54_Rhizobiales	4.426618845012	0.022765
SV_550_Caulobacterales	3.130817881222	0.252013
SV_551_Rhodobacterales	3.417995392116	0.022999
SV_552_Rhodobacterales	3.396982403514	0.265795
SV_553_Propionibacteriales	3.572090641864	0.044244
SV_554_Rhodospirillales	4.139441334118	0.09838
SV_555_Rhizobiales	3.789224857418	0.085527
SV_556_Rhodobacterales	2.717562438716	0.062138
SV_557_Rhodobacterales	3.396982403514	0.195836
SV_558_Sphingomonadales	2.052151132986	0.074425
SV_559_Rhodobacterales	3.130817881222	0.0743
SV_55_Enterobacterales	4.713796355906	0.008056
SV_560_Caulobacterales	2.44439358689	0.199274
SV_561_Rhodobacterales	2.962713972406	0.292067
SV_562_Enterobacterales	3.081787574484	0.093886
SV_563_Rhodobacterales	3.102800563086	0.05759
SV_564_Caulobacterales	2.47941523456	0.063907
SV_565_Enterobacterales	3.628125278136	0.040742
SV_566_Nitrosococcales	2.185233394132	0.195593
SV_567_Pseudomonadales	3.796229186952	0.305187
SV_568_Sphingomonadales	3.018748608678	0.452814
SV_569_Rhodobacterales	3.789224857418	0.37509
SV_56_Sphingomonadales	2.052151132986	0.03593
SV_570_Sphingomonadales	2.808618722658	0.397449
SV_571_Sphingomonadales	2.052151132986	0.197731
SV_572_Sphingomonadales	2.752584086386	0.151357
SV_573_Babeliales	1.961094849044	1.053664
SV_574_Rhodobacterales	1.982107837646	0.505815
SV_575_Rhodobacterales	3.474030028388	0.137229
SV_576_Caulobacterales	2.47941523456	0.342145
SV_577_Enterobacterales	3.21486983563	0.469068
SV_578_Enterobacterales	3.375969414912	0.263408
SV_579_Caulobacterales	2.44439358689	0.209923
SV_57_Enterobacterales	3.21486983563	0.058152
SV_580_Rhodobacterales	3.21486983563	0.563977
SV_581_Enterobacterales	3.21486983563	0.102661
SV_582_Nitrosococcales	2.710558109182	0.015131
SV_583_Rhodobacterales	3.046765926814	0.025618
SV_584_Rhodobacterales	2.717562438716	0.046297
SV_585_Rhodobacterales	3.551077653262	0.096399
SV_586_Enterobacterales	3.375969414912	0.591091
SV_587_Sphingomonadales	2.808618722658	0.281363
SV_588_Rhodobacterales	3.095796233552	0.048992
SV_589_Rhodospirillales	4.139441334118	0.115171
SV_58_Flavobacteriales	2.44439358689	0.013295
SV_590_Caulobacterales	2.44439358689	0.063794
SV_591_Rhodobacterales	3.74019455068	0.070384
SV_592_Sphingomonadales	2.962713972406	0.239047
SV_593_Rhodospirillales	2.808618722658	0.423484
SV_594_Enterobacterales	3.375969414912	0.441004
SV_595_Flavobacteriales	2.241268030404	0.025463
SV_596_Sphingomonadales	2.808618722658	0.322411
SV_597_Rhodobacterales	3.474030028388	0.117349
SV_598_Rhodobacterales	2.717562438716	0.11835
SV_599_Enterobacterales	3.081787574484	0.130383
SV_59_Enterobacterales	3.277908801436	0.007959
SV_5_Rhodobacterales	3.102800563086	0.06338
SV_600_Rhizobiales	3.46002136932	0.030866
SV_601_Sphingomonadales	2.808618722658	0.408788
SV_602_Enterobacterales	3.375969414912	0.270461
SV_603_Enterobacterales	3.488038687456	0.049289
SV_604_Rhodobacterales	3.263900142368	0.00015
SV_605_Caulobacterales	2.598488836638	0.434889
SV_606_Rhodospirillales	3.761207539282	0.275896
SV_607_Enterobacterales	3.375969414912	0.366563
SV_608_Rhodobacterales	3.102800563086	0.198006
SV_609_Enterobacterales	3.21486983563	0.162959
SV_60_Caulobacterales	2.171224735064	0.063917
SV_610_Caulobacterales	2.171224735064	0.038455
SV_611_Rhodospirillales	4.139441334118	0.301484
SV_612_Rhodobacterales	4.468644822216	0.171637
SV_613_Sphingomonadales	2.283294007608	0.007702
SV_614_Rhodobacterales	3.025752938212	0.015259
SV_615_Betaproteobacteriales	4.608731412896	0.285868
SV_616_Rhodobacterales	3.151830869824	0.041434
SV_617_Sphingomonadales	1.940081860442	0.106235
SV_618_Rhodobacterales	3.130817881222	0.13724
SV_619_Rhodobacterales	3.396982403514	0.195836
SV_61_Caulobacterales	2.44439358689	0.116747
SV_620_Enterobacterales	4.713796355906	0.275308
SV_621_Caulobacterales	2.171224735064	0.126309
SV_622_Sphingomonadales	2.808618722658	0.297368
SV_623_Rhizobiales	3.789224857418	0.137309
SV_624_Caulobacterales	2.44439358689	0.141391
SV_625_Sphingomonadales	2.052151132986	0.278503
SV_626_Rhodobacterales	3.396982403514	0.195836
SV_627_Rhodobacterales	2.717562438716	0.131901
SV_628_Enterobacterales	3.21486983563	0.082995
SV_629_Enterobacterales	3.277908801436	0.040215
SV_62_Rhodobacterales	2.717562438716	0.02954
SV_630_Enterobacterales	3.21486983563	0.269445
SV_631_Flavobacteriales	2.353337302948	1.153157
SV_632_Flavobacteriales	1.806999599296	0.352161
SV_633_Rhodobacterales	3.130817881222	0.092696
SV_634_Rhodospirillales	4.342566890604	0.218159
SV_635_Enterobacterales	3.21486983563	0.671477
SV_636_Betaproteobacteriales	4.608731412896	0.611438
SV_637_Rhodobacterales	2.465406575492	0.326922
SV_638_Enterobacterales	3.21486983563	0.3184
SV_639_Flavobacteriales	1.806999599296	0.323008
SV_63_Enterobacterales	3.277908801436	0.04679
SV_640_Rhodobacterales	2.465406575492	0.258113
SV_641_Enterobacterales	3.277908801436	0.032036
SV_642_Caulobacterales	2.171224735064	0.087455
SV_643_Flavobacteriales	2.241268030404	0.431033
SV_644_Rhodospirillales	4.139441334118	0.437596
SV_645_Rhodobacterales	3.396982403514	0.187233
SV_646_Flavobacteriales	2.1992420532	0.290935
SV_647_Rhodobacterales	3.467025698854	0.67317
SV_648_Enterobacterales	3.21486983563	0.340386
SV_649_Enterobacterales	3.375969414912	0.375069
SV_64_Rhodobacterales	3.17984818796	0.057063
SV_650_Enterobacterales	3.375969414912	0.210821
SV_651_Rhodospirillales	4.342566890604	0.167162
SV_652_Flavobacteriales	1.806999599296	0.369314
SV_653_Rhodobacterales	3.17984818796	0.203234
SV_654_Flavobacteriales	1.968099178578	0.346484
SV_655_Pseudomonadales	2.990731290542	0.326438
SV_656_Enterobacterales	3.628125278136	0.385124
SV_657_Flavobacteriales	1.947086189976	0.606152
SV_658_Rhodobacterales	3.130817881222	0.198196
SV_659_Rhizobiales	4.244506277128	0.1676
SV_65_Flavobacteriales	1.877042894636	0.226525
SV_660_Enterobacterales	3.628125278136	0.048463
SV_661_Sphingomonadales	2.213250712268	0.108252
SV_662_Sphingomonadales	2.465406575492	0.064354
SV_663_Flavobacteriales	2.353337302948	1.068539
SV_664_Pseudomonadales	2.58448017757	0.439444
SV_665_Flavobacteriales	2.353337302948	1.030286
SV_666_Enterobacterales	3.21486983563	0.12494
SV_667_Rhodospirillales	3.761207539282	0.315122
SV_668_Caulobacterales	3.396982403514	0.212531
SV_669_Betaproteobacteriales	4.552696776624	0.258074
SV_66_Flavobacteriales	1.806999599296	0.265518
SV_670_Sphingomonadales	2.808618722658	0.32613
SV_671_Rhodobacterales	2.717562438716	0.054745
SV_672_Caulobacterales	3.21486983563	0.463364
SV_673_Sphingomonadales	2.213250712268	0.063943
SV_674_Rhodospirillales	4.139441334118	0.207754
SV_675_Sphingomonadales	2.262281019006	0.277964
SV_676_Flavobacteriales	1.877042894636	1.045802
SV_677_Sphingomonadales	1.940081860442	0.134863
SV_678_Rhodospirillales	4.139441334118	0.355919
SV_679_Rhodobacterales	3.432004051184	0.035331
SV_67_Bacteroidales	1.302687872848	0.355182
SV_680_Rhodobacterales	2.962713972406	0.644826
SV_681_Enterobacterales	3.172843858426	0.459701
SV_682_Rhodospirillales	3.761207539282	0.315122
SV_683_Rhodobacterales	2.962713972406	0.308542
SV_684_Sphingomonadales	2.052151132986	0.111623
SV_685_Enterobacterales	3.375969414912	0.270461
SV_686_Sphingomonadales	2.808618722658	0.281363
SV_687_Caulobacterales	2.171224735064	0.147754
SV_688_Caulobacterales	2.44439358689	0.284021
SV_689_Flavobacteriales	1.806999599296	0.546885
SV_68_Sphingomonadales	1.940081860442	0.000101
SV_690_Rhodobacterales	2.962713972406	0.386762
SV_691_Sphingomonadales	2.262281019006	0.24141
SV_692_Caulobacterales	3.656142596272	0.197665
SV_693_Rhodospirillales	4.139441334118	0.310544
SV_694_Rhodospirillales	3.761207539282	0.310414
SV_695_Rhodobacterales	3.586099300932	0.224699
SV_696_Rhizobiales	4.153449993186	0.179531
SV_697_Rhodobacterales	3.396982403514	0.251367
SV_698_NA	2.465406575492	0.250884
SV_699_Enterobacterales	3.628125278136	0.031855
SV_69_Rhodobacterales	2.717562438716	0.029537
SV_6_Caulobacterales	2.598488836638	0.066897
SV_700_Enterobacterales	3.21486983563	0.419846
SV_701_Caulobacterales	2.962713972406	0.277456
SV_702_Cytophagales	2.23426370087	0.199057
SV_703_Sphingomonadales	2.976722631474	0.235297
SV_704_Pseudomonadales	3.796229186952	0.280615
SV_705_Rhodobacterales	3.628125278136	0.124139
SV_706_Rhodospirillales	3.761207539282	0.304196
SV_707_Sphingomonadales	2.808618722658	0.364529
SV_708_Rhodobacterales	3.081787574484	0.19556
SV_709_Rhodobacterales	2.962713972406	0.563801
SV_70_Nitrosococcales	2.710558109182	0.015194
SV_710_Caulobacterales	2.44439358689	0.562304
SV_711_Rhodobacterales	2.717562438716	0.200527
SV_712_Rhodobacterales	3.432004051184	0.108862
SV_713_Sphingomonadales	2.808618722658	0.32613
SV_714_Pseudomonadales	3.796229186952	0.331718
SV_715_Rhodobacterales	2.465406575492	0.279224
SV_716_Enterobacterales	3.375969414912	0.241888
SV_717_Enterobacterales	3.277908801436	0.272234
SV_718_NA	2.745579756852	0.053593
SV_719_Rhodobacterales	3.396982403514	0.054408
SV_71_Caulobacterales	2.44439358689	0.000101
SV_720_Enterobacterales	2.47941523456	0.175612
SV_721_Enterobacterales	3.21486983563	0.091496
SV_722_Enterobacterales	3.375969414912	0.270461
SV_723_Enterobacterales	3.21486983563	0.198533
SV_724_Caulobacterales	3.656142596272	0.311525
SV_725_Enterobacterales	3.628125278136	0.040175
SV_726_Enterobacterales	3.21486983563	0.07418
SV_727_Rhodobacterales	3.102800563086	0.079825
SV_728_Rhodobacterales	2.717562438716	0.146093
SV_729_Enterobacterales	3.21486983563	0.12062
SV_72_Rhodobacterales	2.717562438716	0.029215
SV_730_Flavobacteriales	1.877042894636	0.328142
SV_731_Flavobacteriales	1.947086189976	0.241372
SV_732_Rhodobacterales	3.551077653262	0.153208
SV_733_Rhodobacterales	3.130817881222	0.00756
SV_734_Enterobacterales	2.871657688464	0.065889
SV_735_Rhodobacterales	2.717562438716	0.045711
SV_736_Rhodobacterales	3.396982403514	0.166384
SV_737_Caulobacterales	2.47941523456	0.410427
SV_738_Rhodobacterales	3.474030028388	0.072553
SV_739_Caulobacterales	2.465406575492	0.056164
SV_73_Flavobacteriales	2.241268030404	0.008427
SV_740_Rhodobacterales	3.396982403514	0.251026
SV_741_Enterobacterales	3.21486983563	0.074198
SV_742_Flavobacteriales	1.806999599296	0.154222
SV_743_Sphingomonadales	2.206246382734	0.253605
SV_744_Rhodospirillales	4.342566890604	0.260209
SV_745_Rhodobacterales	3.396982403514	0.071061
SV_746_Sphingomonadales	2.808618722658	0.281363
SV_747_Enterobacterales	3.081787574484	0.180367
SV_748_Rhodobacterales	2.962713972406	0.42965
SV_749_Rhodobacterales	3.474030028388	0.193391
SV_74_Rhodobacterales	2.717562438716	0.029536
SV_750_Sphingomonadales	2.213250712268	0.095378
SV_751_Enterobacterales	3.403986733048	0.107146
SV_752_Enterobacterales	3.375969414912	0.41461
SV_753_Enterobacterales	3.277908801436	0.270664
SV_754_Enterobacterales	3.21486983563	0.22735
SV_755_Rhodobacterales	2.717562438716	0.131937
SV_756_Rhodobacterales	3.116809222154	0.206249
SV_757_Rhodobacterales	1.982107837646	0.761846
SV_758_Rhodobacterales	2.717562438716	0.046627
SV_759_Rhodobacterales	3.102800563086	0.266082
SV_75_Flavobacteriales	1.806999599296	0.188074
SV_760_Flavobacteriales	2.1992420532	0.289942
SV_761_Rhodobacterales	3.081787574484	0.508085
SV_762_Nitrosococcales	2.47941523456	0.28735
SV_763_Flavobacteriales	1.947086189976	0.432543
SV_764_Rhodospirillales	4.139441334118	0.341363
SV_765_NA	1.806999599296	0.595864
SV_766_Rhodospirillales	4.139441334118	0.170158
SV_767_Flavobacteriales	1.947086189976	0.558463
SV_768_Flavobacteriales	2.1992420532	0.357026
SV_769_Sphingomonadales	2.052151132986	0.02305
SV_76_Flavobacteriales	1.806999599296	0.154222
SV_770_Enterobacterales	3.375969414912	0.435441
SV_771_Rhodobacterales	3.130817881222	0.181161
SV_772_Cytophagales	2.79461006359	0.148447
SV_773_Caulobacterales	3.656142596272	0.347753
SV_774_Rhodobacterales	3.263900142368	0.198033
SV_775_Rhodobacterales	3.91530278903	0.145198
SV_776_Rhodospirillales	4.342566890604	0.025748
SV_777_Rhodospirillales	4.139441334118	0.229455
SV_778_NA	2.808618722658	0.32613
SV_779_Enterobacterales	3.060774585882	0.558937
SV_77_Caulobacterales	2.171224735064	0.00015
SV_780_Rhizobiales	3.789224857418	0.137309
SV_781_Flavobacteriales	1.806999599296	0.404275
SV_782_Rhizobiales	3.523060335126	0.115533
SV_783_Rhodobacterales	3.474030028388	0.139623
SV_784_Caulobacterales	2.44439358689	0.314922
SV_785_NA	2.808618722658	0.32613
SV_786_Caulobacterales	2.44439358689	0.210189
SV_787_Rhodobacterales	3.396982403514	0.259503
SV_788_Rhodobacterales	2.465406575492	0.279079
SV_789_Caulobacterales	2.563467188968	0.350344
SV_78_Enterobacterales	3.21486983563	0.058144
SV_790_Caulobacterales	2.44439358689	0.238115
SV_791_Rhodospirillales	4.342566890604	0.096836
SV_792_Caulobacterales	2.465406575492	0.183649
SV_793_Cytophagales	2.79461006359	0.359255
SV_794_Enterobacterales	3.53006466466	0.191353
SV_795_Caulobacterales	2.465406575492	0.217004
SV_796_Rhodobacterales	3.102800563086	0.060989
SV_797_Rhodobacterales	2.465406575492	0.249573
SV_798_Caulobacterales	2.171224735064	0.073077
SV_799_Pseudomonadales	2.47941523456	0.687964
SV_79_Rhizobiales	4.538688117556	0.023054
SV_7_Enterobacterales	3.21486983563	0.137608
SV_800_Rhodobacterales	3.467025698854	0.519127
SV_801_NA	3.396982403514	0.250642
SV_802_NA	3.789224857418	0.246625
SV_803_Rhodobacterales	3.130817881222	0.102971
SV_804_Rhodospirillales	3.761207539282	0.294391
SV_805_Cytophagales	2.79461006359	0.40377
SV_806_Rhodospirillales	3.761207539282	0.303579
SV_807_Caulobacterales	2.44439358689	0.321691
SV_808_Sphingomonadales	2.808618722658	0.438452
SV_809_Caulobacterales	2.171224735064	0.030848
SV_80_Rhodobacterales	2.717562438716	0.029458
SV_810_Rhodobacterales	3.467025698854	0.268836
SV_811_Caulobacterales	2.47941523456	0.324206
SV_812_Sphingomonadales	2.206246382734	0.222009
SV_813_Sphingomonadales	3.10980489262	0.202033
SV_814_Rhizobiales	3.14482654029	0.242833
SV_815_Flavobacteriales	2.1992420532	0.415611
SV_816_Rhodobacterales	3.102800563086	0.096517
SV_817_Rhodobacterales	3.77521619835	0.016474
SV_818_Flavobacteriales	2.241268030404	0.071395
SV_819_Rhodobacterales	3.467025698854	0.531177
SV_81_Flavobacteriales	1.806999599296	0.524104
SV_820_Rhodobacterales	3.74019455068	0.150439
SV_821_Enterobacterales	3.53006466466	0.603626
SV_822_Rhodobacterales	2.717562438716	0.080825
SV_823_Enterobacterales	2.185233394132	0.834656
SV_824_Rhodobacterales	3.130817881222	0.092863
SV_825_Enterobacterales	3.340947767242	0.288502
SV_826_NA	2.75958841592	0.646014
SV_827_Rhodobacterales	2.745579756852	0.078662
SV_828_Enterobacterales	2.745579756852	0.528118
SV_829_Flavobacteriales	1.806999599296	0.747706
SV_82_Flavobacteriales	1.968099178578	0.024446
SV_830_Rhodobacterales	3.474030028388	0.045847
SV_831_Rhodospirillales	4.139441334118	0.158225
SV_832_Flavobacteriales	1.8490255765	0.390565
SV_833_Sphingomonadales	2.962713972406	0.292067
SV_834_Betaproteobacteriales	4.608731412896	0.45758
SV_835_Rhodobacterales	2.962713972406	0.509767
SV_836_Enterobacterales	3.21486983563	0.255274
SV_837_Enterobacterales	3.21486983563	0.563922
SV_838_Enterobacterales	3.21486983563	0.465859
SV_839_Enterobacterales	2.717562438716	0.374431
SV_83_Flavobacteriales	1.933077530908	0.007725
SV_840_Enterobacterales	3.908298459496	0.331339
SV_841_NA	2.962713972406	0.398669
SV_842_Rhodobacterales	3.130817881222	0.092696
SV_843_Enterobacterales	3.375969414912	0.244949
SV_844_Enterobacterales	3.628125278136	0.110701
SV_845_Rhodobacterales	3.474030028388	0.081112
SV_846_Sphingomonadales	2.808618722658	0.329918
SV_847_Flavobacteriales	2.241268030404	0.389599
SV_848_Flavobacteriales	2.241268030404	0.167762
SV_849_Caulobacterales	2.47941523456	0.202843
SV_84_Flavobacteriales	2.241268030404	0.008433
SV_850_NA	2.745579756852	0.235701
SV_851_Rhodobacterales	2.717562438716	0.237112
SV_852_Caulobacterales	2.465406575492	0.119575
SV_853_Caulobacterales	2.171224735064	0.031228
SV_854_Enterobacterales	3.21486983563	0.107438
SV_855_Rhodobacterales	3.396982403514	0.13321
SV_856_Caulobacterales	3.396982403514	0.321904
SV_857_Rhodobacterales	3.467025698854	0.399538
SV_858_Sphingomonadales	2.465406575492	0.094075
SV_859_Flavobacteriales	2.353337302948	0.999745
SV_85_Sphingomonadales	2.276289678074	0.023114
SV_860_Rhodobacterales	3.628125278136	0.31367
SV_861_Caulobacterales	2.598488836638	0.235452
SV_862_NA	2.962713972406	0.292067
SV_863_Rhodospirillales	4.342566890604	0.263993
SV_864_Enterobacterales	3.375969414912	0.49427
SV_865_Caulobacterales	2.44439358689	0.126116
SV_866_Sphingomonadales	3.186852517494	0.181098
SV_867_Rhodobacterales	2.717562438716	0.054695
SV_868_Rhodospirillales	4.139441334118	0.233285
SV_869_Rhodobacterales	1.799995269762	0.923931
SV_86_Rhodobacterales	2.717562438716	0.029455
SV_870_Rhodospirillales	4.139441334118	0.441478
SV_871_Sphingomonadales	1.940081860442	0.055134
SV_872_Rhodobacterales	3.130817881222	0.099146
SV_873_Caulobacterales	2.47941523456	0.192633
SV_874_Rhodobacterales	3.102800563086	0.155519
SV_875_Rhodobacterales	3.396982403514	0.327589
SV_876_Sphingomonadales	2.808618722658	0.371227
SV_877_Cytophagales	2.79461006359	0.2468
SV_878_Rhizobiales	2.962713972406	0.292067
SV_879_NA	2.717562438716	0.11835
SV_87_Enterobacterales	3.396982403514	0.035972
SV_880_Rhodobacterales	3.768211868816	0.434266
SV_881_Enterobacterales	3.21486983563	0.429683
SV_882_Caulobacterales	2.44439358689	0.199274
SV_883_Rhodospirillales	4.139441334118	0.355173
SV_884_Rhodobacterales	2.465406575492	0.385207
SV_885_Sphingomonadales	2.808618722658	0.467716
SV_886_Rhodobacterales	2.892670677066	0.31971
SV_887_Rhodobacterales	3.081787574484	0.136026
SV_888_Sphingomonadales	2.808618722658	0.416134
SV_889_Enterobacterales	3.21486983563	0.228912
SV_88_Rhodospirillales	4.139441334118	0.008411
SV_890_Sphingomonadales	2.808618722658	0.281363
SV_891_Sphingomonadales	2.892670677066	0.294133
SV_892_Enterobacterales	3.060774585882	0.054787
SV_893_Rhodobacterales	3.130817881222	0.198196
SV_894_Caulobacterales	3.656142596272	0.222065
SV_895_Flavobacteriales	1.947086189976	0.424807
SV_896_Rhodobacterales	3.789224857418	0.462271
SV_897_Rhodobacterales	3.102800563086	0.097497
SV_898_Enterobacterales	4.328558231536	0.025575
SV_899_Enterobacterales	3.21486983563	0.018487
SV_89_Pseudomonadales	4.601727083362	0.027986
SV_8_Enterobacterales	3.081787574484	0.007984
SV_900_Enterobacterales	3.21486983563	0.232547
SV_901_Flavobacteriales	1.835016917432	0.317878
SV_902_Enterobacterales	3.21486983563	0.575788
SV_903_Rhodobacterales	3.025752938212	0.038727
SV_904_Rhodobacterales	2.962713972406	0.434089
SV_905_Enterobacterales	3.21486983563	0.082497
SV_906_Rhodobacterales	3.046765926814	0.116903
SV_907_Flavobacteriales	1.877042894636	0.267662
SV_908_Flavobacteriales	1.806999599296	0.426866
SV_909_Flavobacteriales	2.241268030404	0.025392
SV_90_Rhodobacterales	2.913683665668	0.00015
SV_910_Rhodobacterales	3.2498914833	0.22322
SV_911_NA	2.717562438716	0.200493
SV_912_Sphingomonadales	2.213250712268	0.125933
SV_913_Caulobacterales	2.388358950618	0.435869
SV_914_Sphingomonadales	2.206246382734	0.265283
SV_915_Flavobacteriales	2.241268030404	0.062338
SV_916_Rhodobacterales	3.551077653262	0.088778
SV_917_Rhodobacterales	3.102800563086	0.282532
SV_918_Flavobacteriales	1.806999599296	0.670162
SV_919_Pseudomonadales	2.122194428326	0.325834
SV_91_Rhodobacterales	3.859268152758	0.008121
SV_920_Flavobacteriales	1.877042894636	0.270302
SV_921_Flavobacteriales	1.806999599296	0.525592
SV_922_Rhodobacterales	3.130817881222	0.126306
SV_923_Caulobacterales	2.171224735064	0.064227
SV_924_Flavobacteriales	1.877042894636	0.2088
SV_925_Rhodobacterales	3.628125278136	0.084313
SV_926_Flavobacteriales	1.8490255765	0.724396
SV_927_Rhodospirillales	4.342566890604	0.310028
SV_928_Rhodobacterales	2.892670677066	0.392695
SV_929_Enterobacterales	3.375969414912	0.514433
SV_92_Pelagibacterales	1.302687872848	0.00015
SV_930_Flavobacteriales	2.353337302948	1.012227
SV_931_Enterobacterales	3.081787574484	0.066035
SV_932_Enterobacterales	3.396982403514	0.521279
SV_933_Flavobacteriales	2.241268030404	0.016931
SV_934_Flavobacteriales	1.947086189976	0.528993
SV_935_Caulobacterales	2.44439358689	0.022789
SV_936_Rhodospirillales	4.139441334118	0.341127
SV_937_Sphingomonadales	2.052151132986	0.023052
SV_938_Rhodobacterales	3.523060335126	0.085612
SV_939_Enterobacterales	3.081787574484	0.048884
SV_93_Enterobacterales	3.081787574484	0.015979
SV_940_Caulobacterales	3.081787574484	0.282607
SV_941_Rhodobacterales	3.551077653262	0.178331
SV_942_Sphingomonadales	2.178229064598	0.075492
SV_943_Cytophagales	2.79461006359	0.449233
SV_944_Rhodospirillales	4.139441334118	0.186588
SV_945_Enterobacterales	3.060774585882	0.047844
SV_946_Rhodospirillales	4.342566890604	0.178166
SV_947_Rhodobacterales	3.130817881222	0.099142
SV_948_Rhodobacterales	2.892670677066	0.253356
SV_949_Enterobacterales	2.185233394132	0.826623
SV_94_Enterobacterales	3.21486983563	0.015608
SV_950_Caulobacterales	2.465406575492	0.241104
SV_951_Sphingomonadales	2.68954512058	0.242097
SV_952_Sphingomonadales	3.186852517494	0.169344
SV_953_Sphingomonadales	2.052151132986	0.167392
SV_954_Caulobacterales	3.375969414912	0.536121
SV_955_Rhodospirillales	4.139441334118	0.108063
SV_956_NA	2.465406575492	0.292468
SV_957_Caulobacterales	2.44439358689	0.199274
SV_958_Rhodobacterales	3.130817881222	0.13724
SV_959_Rhodobacterales	2.717562438716	0.072038
SV_95_Rhizobiales	3.46002136932	0.00015
SV_960_Enterobacterales	3.375969414912	0.387909
SV_961_Enterobacterales	3.21486983563	0.184522
SV_962_Rhodobacterales	3.095796233552	0.073332
SV_963_Rhodobacterales	3.77521619835	0.084197
